Day,Animals,Grasses,FreeSpaces,MostPopularGenome,AverageEnergy,AverageLifetime,AverageChildren
75,107,25,0,6,1062.36,29.37,16.84
76,105,25,0,7,1098.49,29.85,17.32
77,104,25,0,6,1126.45,30.66,17.86
78,108,25,0,6,1101.02,30.09,17.56
79,107,25,0,6,1127.9,30.74,18.03
80,107,25,0,6,1143.86,31.35,18.42
81,110,25,0,6,1128.38,30.55,18.07
82,107,25,0,6,1175.67,31.67,18.85
83,102,25,0,4 6,1250.16,33.56,20.08
84,104,25,0,4,1242.34,33.47,20.05
85,105,25,0,6,1247.15,33.84,20.18
86,104,25,0,6,1275.53,34.7,20.7
87,106,25,0,4 6,1268.12,34.71,20.67
88,109,25,0,6,1248.66,34.28,20.5
89,110,25,0,6,1252.33,34.62,20.67
90,109,25,0,4,1279.31,35.46,21.22
91,109,25,0,6 7,1294.63,36.09,21.59
92,108,25,0,6,1323.18,37.05,22.16
93,107,25,0,6,1352.02,37.95,22.69
94,104,25,0,6,1408.23,39.69,23.67
95,108,25,0,6,1371.5,38.87,23.19
96,110,25,0,6,1361.18,38.85,23.09
97,109,25,0,6,1389.06,39.83,23.67
98,109,25,0,6,1404.06,40.41,24.0
99,110,25,0,6,1406.27,40.25,24.0
100,112,25,0,6,1396.55,40.2,23.93
101,114,25,0,7,1387.32,39.53,23.71
102,113,25,0,7,1414.82,40.53,24.26
103,110,25,0,7,1469.66,41.53,25.15
104,111,25,0,7,1471.95,41.82,25.27
105,109,25,0,7,1515.28,43.12,26.07
106,109,25,0,7,1531.35,43.5,26.34
107,107,25,0,7,1576.51,44.96,27.17
108,104,25,0,7,1638.44,46.6,28.27
109,106,25,0,7,1623.4,45.73,27.85
110,106,25,0,7,1639.09,46.39,28.19
111,106,25,0,6,1655.13,47.01,28.57
112,102,25,0,6,1735.37,49.54,29.96
113,103,25,0,7,1735.17,49.31,29.94
114,107,25,0,7,1686.39,48.17,29.16
115,107,25,0,6,1701.08,48.81,29.51
116,107,25,0,6,1716.54,49.48,29.85
117,111,25,0,6,1670.49,48.33,29.17
118,113,25,0,6,1656.02,48.06,28.99
119,111,25,0,6,1701.6,49.57,29.86
120,110,25,0,4,1733.15,50.2,30.39
121,110,25,0,4,1748.83,50.87,30.72
122,110,25,0,6,1764.88,51.05,31.03
123,113,25,0,6,1732.4,50.35,30.58
124,114,25,0,6 7,1731.61,50.46,30.66
125,111,25,0,6,1793.16,52.47,31.81
126,109,25,0,6,1840.45,54.06,32.74
127,108,25,0,6,1871.87,55.13,33.37
128,107,25,0,6,1906.0,56.19,34.04
129,107,25,0,6,1922.65,56.64,34.39
130,107,25,0,6,1938.28,57.28,34.75
131,105,25,0,6,1991.48,58.9,35.76
132,104,25,0,6,2026.88,59.92,36.38
133,104,25,0,6,2043.18,60.19,36.61
134,104,25,0,4 6,2059.2,60.87,36.93
135,109,25,0,4 6,1981.11,58.7,35.66
136,113,25,0,6,1925.12,57.3,34.75
137,110,25,0,6,1993.52,59.51,36.03
138,111,25,0,6,1991.25,59.62,36.06
139,114,25,0,6,1953.89,58.71,35.48
140,116,25,0,6,1935.15,57.98,35.22
141,116,25,0,6,1950.1,58.44,35.52
142,113,25,0,4,2016.44,60.53,36.8
143,111,25,0,6,2068.84,61.87,37.76
144,111,25,0,6,2084.45,62.44,38.09
145,108,25,0,6,2158.68,64.36,39.44
146,110,25,0,6,2134.14,63.78,39.05
147,110,25,0,6,2149.75,64.37,39.35
148,112,25,0,4,2126.75,63.88,39.0
149,115,25,0,4,2085.06,62.9,38.33
150,118,25,0,6,2045.39,61.97,37.71
151,117,25,0,6,2077.2,63.0,38.31
152,113,25,0,6,2166.01,65.19,39.8
153,113,25,0,6,2181.27,65.58,40.12
154,113,25,0,6,2196.42,66.15,40.44
155,111,25,0,6,2250.78,67.81,41.49
156,112,25,0,7,2246.32,67.57,41.48
157,111,25,0,7,2282.33,68.64,42.19
158,108,25,0,6,2362.1,71.19,43.69
159,109,25,0,6,2356.61,70.46,43.47
160,111,25,0,6,2328.7,69.86,43.03
161,115,25,0,7,2262.77,67.98,41.92
